filename,case_id,image_id,class_id,class_name,x_center,y_center,width,height,x_center_abs,y_center_abs,width_abs,height_abs,area_abs
Case_1-02,Case_1,02,2,Tumor_nuclei,0.284191,0.647949,0.024265,0.049805,386.49976000000004,663.499776,33.0004,51.00032,1683.030960128
Case_1-02,Case_1,02,2,Tumor_nuclei,0.305147,0.627441,0.025,0.038086,414.99992,642.499584,34.0,39.000064,1326.002176
Case_1-02,Case_1,02,2,Tumor_nuclei,0.280882,0.596191,0.027941,0.03418,381.99952,610.499584,37.99976,35.00032,1330.0037599232
Case_1-02,Case_1,02,2,Tumor_nuclei,0.304779,0.578125,0.024265,0.035156,414.49944000000005,592.0,33.0004,35.999744,1188.0059518976
Case_1-02,Case_1,02,2,Tumor_nuclei,0.179779,0.271484,0.025735,0.027344,244.49944,277.999616,34.9996,28.000256,979.9977598976001
Case_1-02,Case_1,02,2,Tumor_nuclei,0.331985,0.288574,0.022794,0.051758,451.4996,295.499776,30.99984,53.000192,1642.9974719692798
Case_1-02,Case_1,02,2,Tumor_nuclei,0.375735,0.257812,0.032353,0.050781,510.9996,263.999488,44.00008,51.999744,2287.9928959795197
Case_1-02,Case_1,02,2,Tumor_nuclei,0.034191,0.913086,0.022794,0.039062,46.49976,935.000064,30.99984,39.999488,1239.9777280819198
Case_1-02,Case_1,02,2,Tumor_nuclei,0.033088,0.970215,0.030882,0.049805,44.99968,993.50016,41.99952,51.00032,2141.9889598464
Case_1-02,Case_1,02,2,Tumor_nuclei,0.070588,0.977051,0.030882,0.045898,95.99968,1000.500224,41.99952,46.999552,1973.95862421504
Case_1-02,Case_1,02,2,Tumor_nuclei,0.102941,0.952637,0.027941,0.024414,139.99976,975.500288,37.99976,24.999936,949.9915680153601
Case_1-02,Case_1,02,2,Tumor_nuclei,0.08125,0.900879,0.025735,0.02832,110.5,922.500096,34.9996,28.99968,1014.977200128
Case_1-02,Case_1,02,2,Tumor_nuclei,0.120221,0.922852,0.024265,0.033203,163.50055999999998,945.000448,33.0004,33.999872,1122.0093759488
Case_1-02,Case_1,02,2,Tumor_nuclei,0.158824,0.928711,0.022059,0.029297,216.00064,951.000064,30.000239999999998,30.000128,900.01104003072
Case_1-02,Case_1,02,2,Tumor_nuclei,0.159559,0.958984,0.030882,0.035156,217.00024000000002,981.999616,41.99952,35.999744,1511.9719681228798
Case_1-02,Case_1,02,2,Tumor_nuclei,0.194853,0.98584,0.038235,0.02832,265.00008,1009.50016,51.9996,28.99968,1507.9717601280001
Case_1-02,Case_1,02,2,Tumor_nuclei,0.209191,0.943359,0.030147,0.035156,284.49976,965.999616,40.99992,35.999744,1475.9866240204801
Case_1-02,Case_1,02,2,Tumor_nuclei,0.340441,0.800781,0.022059,0.046875,462.99976,819.999744,30.000239999999998,48.0,1440.01152
Case_1-02,Case_1,02,2,Tumor_nuclei,0.376838,0.834473,0.021324,0.057617,512.49968,854.500352,29.00064,58.999808,1711.03219187712
Case_1-02,Case_1,02,2,Tumor_nuclei,0.395221,0.816406,0.022794,0.039062,537.50056,835.999744,30.99984,39.999488,1239.9777280819198
Case_1-02,Case_1,02,2,Tumor_nuclei,0.401471,0.777344,0.030882,0.037109,546.0005600000001,796.000256,41.99952,37.999616,1595.96563218432
Case_1-02,Case_1,02,2,Tumor_nuclei,0.375,0.733398,0.033824,0.042969,510.0,750.999552,46.00064,44.000256,2024.03993616384
Case_1-02,Case_1,02,2,Tumor_nuclei,0.407353,0.731445,0.023529,0.035156,554.00008,748.99968,31.999440000000003,35.999744,1151.9716481433602
Case_1-02,Case_1,02,2,Tumor_nuclei,0.402941,0.682617,0.026471,0.037109,547.99976,698.999808,36.00056,37.999616,1368.00745578496
Case_1-02,Case_1,02,2,Tumor_nuclei,0.456618,0.709473,0.023529,0.038086,621.00048,726.500352,31.999440000000003,39.000064,1247.9802079641602
Case_1-02,Case_1,02,2,Tumor_nuclei,0.434926,0.696777,0.024265,0.030273,591.49936,713.499648,33.0004,30.999552,1022.9976158208
Case_1-02,Case_1,02,2,Tumor_nuclei,0.417647,0.665527,0.027941,0.030273,567.99992,681.499648,37.99976,30.999552,1177.9755361075202
Case_1-02,Case_1,02,2,Tumor_nuclei,0.400735,0.584473,0.033824,0.038086,544.9996,598.500352,46.00064,39.000064,1794.02790404096
Case_1-02,Case_1,02,2,Tumor_nuclei,0.438603,0.572266,0.021324,0.035156,596.50008,586.000384,29.00064,35.999744,1044.0156158361601
Case_1-02,Case_1,02,2,Tumor_nuclei,0.48125,0.551758,0.033088,0.037109,654.5,565.000192,44.99968,37.999616,1709.97056012288
Case_1-02,Case_1,02,2,Tumor_nuclei,0.410294,0.536133,0.025,0.033203,557.99984,549.000192,34.0,33.999872,1155.995648
Case_1-02,Case_1,02,2,Tumor_nuclei,0.436765,0.520508,0.025,0.044922,594.0004,533.000192,34.0,46.000128,1564.004352
Case_1-02,Case_1,02,2,Tumor_nuclei,0.379412,0.469727,0.026471,0.048828,516.00032,481.000448,36.00056,49.999872,1800.02339192832
Case_1-02,Case_1,02,2,Tumor_nuclei,0.404044,0.482422,0.021324,0.041016,549.4998400000001,494.000128,29.00064,42.000384,1218.03801624576
Case_1-02,Case_1,02,2,Tumor_nuclei,0.234926,0.36377,0.0375,0.041992,319.49935999999997,372.50048,51.0,42.999808,2192.990208
Case_1-02,Case_1,02,2,Tumor_nuclei,0.267647,0.37793,0.026471,0.039062,363.99992000000003,387.00032,36.00056,39.999488,1440.00396771328
Case_1-02,Case_1,02,2,Tumor_nuclei,0.305515,0.38623,0.030147,0.043945,415.50039999999996,395.49952,40.99992,44.99968,1844.9832800256002
Case_1-02,Case_1,02,2,Tumor_nuclei,0.421324,0.261719,0.032353,0.050781,573.00064,268.000256,44.00008,51.999744,2287.9928959795197
Case_1-02,Case_1,02,2,Tumor_nuclei,0.441912,0.327637,0.019118,0.036133,601.00032,335.500288,26.00048,37.000192,962.02275209216
Case_1-02,Case_1,02,2,Tumor_nuclei,0.45625,0.356445,0.024265,0.033203,620.5,364.99968,33.0004,33.999872,1122.0093759488
Case_1-02,Case_1,02,2,Tumor_nuclei,0.475,0.328125,0.026471,0.029297,646.0,336.0,36.00056,30.000128,1080.02140807168
Case_1-02,Case_1,02,2,Tumor_nuclei,0.477941,0.391602,0.023529,0.039062,649.99976,401.000448,31.999440000000003,39.999488,1279.9612162867202
Case_1-02,Case_1,02,2,Tumor_nuclei,0.503309,0.359863,0.031618,0.03418,684.50024,368.499712,43.00048,35.00032,1505.0305601536002
Case_1-02,Case_1,02,2,Tumor_nuclei,0.551838,0.393066,0.019853,0.032227,750.4996800000001,402.499584,27.00008,33.000448,891.01473603584
Case_1-02,Case_1,02,2,Tumor_nuclei,0.573897,0.418945,0.021324,0.025391,780.49992,428.99968,29.00064,26.000384,754.02777624576
Case_1-02,Case_1,02,2,Tumor_nuclei,0.558456,0.512695,0.033088,0.046875,759.5001599999999,524.99968,44.99968,48.0,2159.9846399999997
Case_1-02,Case_1,02,2,Tumor_nuclei,0.543382,0.543457,0.022059,0.02832,738.9995200000001,556.499968,30.000239999999998,28.99968,869.9973599232
Case_1-02,Case_1,02,2,Tumor_nuclei,0.513971,0.605469,0.022059,0.033203,699.00056,620.000256,30.000239999999998,33.999872,1020.00431996928
Case_1-02,Case_1,02,2,Tumor_nuclei,0.541544,0.633789,0.030147,0.035156,736.4998400000001,648.999936,40.99992,35.999744,1475.9866240204801
Case_1-02,Case_1,02,2,Tumor_nuclei,0.568015,0.624023,0.021324,0.033203,772.5004,638.999552,29.00064,33.999872,986.0180479180801
Case_1-02,Case_1,02,2,Tumor_nuclei,0.554044,0.59375,0.027206,0.035156,753.49984,608.0,37.00016,35.999744,1331.99628795904
Case_1-02,Case_1,02,2,Tumor_nuclei,0.45625,0.780273,0.034559,0.037109,620.5,798.999552,47.00024,37.999616,1785.99107190784
Case_1-02,Case_1,02,2,Tumor_nuclei,0.595221,0.983887,0.036029,0.020508,809.50056,1007.500288,48.99944,21.000192,1028.99764789248
Case_1-02,Case_1,02,2,Tumor_nuclei,0.583456,0.919434,0.021324,0.036133,793.5001599999999,941.500416,29.00064,37.000192,1073.02924812288
Case_1-02,Case_1,02,2,Tumor_nuclei,0.60625,0.90332,0.033088,0.039062,824.4999999999999,924.99968,44.99968,39.999488,1799.96416016384
Case_1-02,Case_1,02,2,Tumor_nuclei,0.626471,0.888672,0.027941,0.042969,852.00056,910.000128,37.99976,44.000256,1671.99916793856
Case_1-02,Case_1,02,2,Tumor_nuclei,0.651103,0.905762,0.024265,0.040039,885.50008,927.500288,33.0004,40.999936,1353.0142879743998
Case_1-02,Case_1,02,2,Tumor_nuclei,0.66875,0.870117,0.024265,0.039062,909.4999999999999,890.999808,33.0004,39.999488,1319.9991037952
Case_1-02,Case_1,02,2,Tumor_nuclei,0.680882,0.901855,0.022059,0.024414,925.99952,923.49952,30.000239999999998,24.999936,750.00407998464
Case_1-02,Case_1,02,2,Tumor_nuclei,0.702941,0.92041,0.026471,0.038086,955.99976,942.49984,36.00056,39.000064,1404.02414403584
Case_1-02,Case_1,02,2,Tumor_nuclei,0.702206,0.878906,0.020588,0.03125,955.00016,899.999744,27.999679999999998,32.0,895.9897599999999
Case_1-02,Case_1,02,2,Tumor_nuclei,0.746324,0.926758,0.048529,0.044922,1015.00064,949.000192,65.99944,46.000128,3035.98268792832
Case_1-02,Case_1,02,2,Tumor_nuclei,0.783824,0.97998,0.036765,0.040039,1066.00064,1003.49952,50.0004,40.999936,2050.0131999744
Case_1-02,Case_1,02,2,Tumor_nuclei,0.799632,0.901367,0.034559,0.035156,1087.49952,922.999808,47.00024,35.999744,1691.99660793856
Case_1-02,Case_1,02,2,Tumor_nuclei,0.793382,0.870117,0.041176,0.033203,1078.99952,890.999808,55.999359999999996,33.999872,1903.97107208192
Case_1-02,Case_1,02,2,Tumor_nuclei,0.798529,0.836914,0.025,0.037109,1085.99944,856.999936,34.0,37.999616,1291.9869440000002
Case_1-02,Case_1,02,2,Tumor_nuclei,0.833824,0.820312,0.027941,0.039062,1134.00064,839.999488,37.99976,39.999488,1519.9709441228802
Case_1-02,Case_1,02,2,Tumor_nuclei,0.84375,0.691406,0.024265,0.037109,1147.5,707.999744,33.0004,37.999616,1254.0025278464
Case_1-02,Case_1,02,2,Tumor_nuclei,0.874632,0.708496,0.030147,0.038086,1189.4995199999998,725.499904,40.99992,39.000064,1598.9995039948801
Case_1-02,Case_1,02,2,Tumor_nuclei,0.915441,0.695312,0.029412,0.033203,1244.99976,711.999488,40.00032,33.999872,1360.0057599590402
Case_1-02,Case_1,02,2,Tumor_nuclei,0.958824,0.645996,0.027941,0.036133,1304.00064,661.499904,37.99976,37.000192,1405.99841595392
Case_1-02,Case_1,02,2,Tumor_nuclei,0.984191,0.652832,0.021324,0.03418,1338.4997600000002,668.499968,29.00064,35.00032,1015.0316802048001
Case_1-02,Case_1,02,2,Tumor_nuclei,0.830147,0.519043,0.023529,0.024414,1128.99992,531.500032,31.999440000000003,24.999936,799.9839520358402
Case_1-02,Case_1,02,2,Tumor_nuclei,0.869118,0.529297,0.025,0.035156,1182.00048,542.000128,34.0,35.999744,1223.991296
Case_1-02,Case_1,02,2,Tumor_nuclei,0.917279,0.54541,0.024265,0.036133,1247.49944,558.49984,33.0004,37.000192,1221.0211360767998
Case_1-02,Case_1,02,2,Tumor_nuclei,0.980515,0.53418,0.021324,0.033203,1333.5004000000001,547.00032,29.00064,33.999872,986.0180479180801
Case_1-02,Case_1,02,2,Tumor_nuclei,0.897426,0.448242,0.019853,0.039062,1220.49936,458.999808,27.00008,39.999488,1079.98937595904
Case_1-02,Case_1,02,2,Tumor_nuclei,0.924632,0.447266,0.025735,0.037109,1257.49952,458.000384,34.9996,37.999616,1329.9713601536002
Case_1-02,Case_1,02,2,Tumor_nuclei,0.966912,0.479004,0.036765,0.030273,1315.00032,490.500096,50.0004,30.999552,1549.9899998208
Case_1-02,Case_1,02,2,Tumor_nuclei,0.983456,0.45459,0.030147,0.036133,1337.50016,465.50016,40.99992,37.000192,1517.00491198464
Case_1-02,Case_1,02,2,Tumor_nuclei,0.980147,0.406738,0.025,0.047852,1332.99992,416.499712,34.0,49.000448,1666.015232
Case_1-02,Case_1,02,2,Tumor_nuclei,0.963971,0.374023,0.036765,0.042969,1311.00056,382.999552,50.0004,44.000256,2200.0304001024
Case_1-02,Case_1,02,2,Tumor_nuclei,0.951471,0.34375,0.029412,0.046875,1294.00056,352.0,40.00032,48.0,1920.01536
Case_1-02,Case_1,02,2,Tumor_nuclei,0.915441,0.324707,0.041176,0.032227,1244.99976,332.499968,55.999359999999996,33.000448,1848.0039677132797
Case_1-02,Case_1,02,2,Tumor_nuclei,0.894118,0.305176,0.032353,0.022461,1216.00048,312.500224,44.00008,23.000064,1012.0046560051198
Case_1-02,Case_1,02,2,Tumor_nuclei,0.857353,0.291504,0.027941,0.036133,1166.00008,298.500096,37.99976,37.000192,1405.99841595392
Case_1-02,Case_1,02,2,Tumor_nuclei,0.833456,0.308594,0.033088,0.060547,1133.50016,316.000256,44.99968,62.000128,2789.9859199590396
Case_1-02,Case_1,02,2,Tumor_nuclei,0.826471,0.338379,0.032353,0.032227,1124.00056,346.500096,44.00008,33.000448,1452.0223520358397
Case_1-02,Case_1,02,2,Tumor_nuclei,0.809926,0.38623,0.0375,0.045898,1101.49936,395.49952,51.0,46.999552,2396.977152
Case_1-02,Case_1,02,2,Tumor_nuclei,0.783456,0.346191,0.022794,0.036133,1065.50016,354.499584,30.99984,37.000192,1147.00003196928
Case_1-02,Case_1,02,2,Tumor_nuclei,0.731618,0.416504,0.025,0.047852,995.00048,426.500096,34.0,49.000448,1666.015232
Case_1-02,Case_1,02,2,Tumor_nuclei,0.701471,0.461914,0.039706,0.029297,954.00056,472.999936,54.00016,30.000128,1620.01171202048
Case_1-02,Case_1,02,2,Tumor_nuclei,0.395588,0.393066,0.030882,0.043945,537.99968,402.499584,41.99952,44.99968,1889.9649601535998
Case_1-02,Case_1,02,2,Tumor_nuclei,0.554779,0.137207,0.027206,0.038086,754.49944,140.499968,37.00016,39.000064,1443.00860801024
Case_1-02,Case_1,02,2,Tumor_nuclei,0.497059,0.17041,0.032353,0.030273,676.00024,174.49984,44.00008,30.999552,1363.98276796416
Case_1-02,Case_1,02,2,Tumor_nuclei,0.463235,0.174316,0.032353,0.02832,629.9996,178.499584,44.00008,28.99968,1275.9882399744
Case_1-02,Case_1,02,2,Tumor_nuclei,0.397426,0.138184,0.041912,0.030273,540.49936,141.500416,57.000319999999995,30.999552,1766.9843838566399
Case_1-02,Case_1,02,2,Tumor_nuclei,0.330515,0.615723,0.024265,0.040039,449.5004,630.500352,33.0004,40.999936,1353.0142879743998
Case_1-02,Case_1,02,2,Tumor_nuclei,0.591544,0.527344,0.022794,0.033203,804.49984,540.000256,30.99984,33.999872,1053.99059202048
Case_1-02,Case_1,02,2,Tumor_nuclei,0.618015,0.552246,0.028676,0.047852,840.5004,565.499904,38.99936,49.000448,1910.98611171328
Case_1-02,Case_1,02,2,Tumor_nuclei,0.635662,0.450684,0.031618,0.036133,864.5003199999999,461.500416,43.00048,37.000192,1591.02601609216
Case_1-02,Case_1,02,2,Tumor_nuclei,0.615441,0.437988,0.022059,0.020508,836.99976,448.499712,30.000239999999998,21.000192,630.0108000460799
Case_1-02,Case_1,02,2,Tumor_nuclei,0.596691,0.433105,0.024265,0.026367,811.4997599999999,443.49952,33.0004,26.999808,891.0044639232
Case_1-02,Case_1,02,2,Tumor_nuclei,0.612132,0.407227,0.031618,0.027344,832.49952,417.000448,43.00048,28.000256,1204.0244481228801
Case_1-02,Case_1,02,2,Tumor_nuclei,0.680515,0.40918,0.041912,0.039062,925.5004,419.00032,57.000319999999995,39.999488,2279.98361583616
Case_1-02,Case_1,02,2,Tumor_nuclei,0.665074,0.37207,0.024265,0.023438,904.5006400000001,380.99968,33.0004,24.000512,792.0264962048
Case_1-02,Case_1,02,2,Tumor_nuclei,0.686029,0.371094,0.022059,0.029297,932.99944,380.000256,30.000239999999998,30.000128,900.01104003072
Case_1-02,Case_1,02,2,Tumor_nuclei,0.656985,0.337402,0.036029,0.02832,893.4996000000001,345.499648,48.99944,28.99968,1420.9680801792001
Case_1-02,Case_1,02,2,Tumor_nuclei,0.688235,0.340332,0.026471,0.02832,935.9996000000001,348.499968,36.00056,28.99968,1044.0047198208001
Case_1-02,Case_1,02,2,Tumor_nuclei,0.715809,0.344238,0.025735,0.02832,973.5002400000001,352.499712,34.9996,28.99968,1014.977200128
Case_1-02,Case_1,02,2,Tumor_nuclei,0.694853,0.248535,0.026471,0.036133,945.00008,254.49984,36.00056,37.000192,1332.02763210752
Case_1-02,Case_1,02,2,Tumor_nuclei,0.744485,0.263672,0.024265,0.029297,1012.4996,270.000128,33.0004,30.000128,990.0162240512
Case_1-02,Case_1,02,2,Tumor_nuclei,0.665441,0.208984,0.035294,0.041016,904.9997599999999,213.999616,47.99984,42.000384,2016.0117119385598
Case_1-02,Case_1,02,2,Tumor_nuclei,0.628676,0.174805,0.023529,0.037109,854.99936,179.00032,31.999440000000003,37.999616,1215.9664322150402
Case_1-02,Case_1,02,2,Tumor_nuclei,0.645221,0.160156,0.027206,0.029297,877.5005600000001,163.999744,37.00016,30.000128,1110.00953602048
Case_1-02,Case_1,02,2,Tumor_nuclei,0.629779,0.124023,0.025735,0.037109,856.4994399999999,126.999552,34.9996,37.999616,1329.9713601536002
Case_1-02,Case_1,02,2,Tumor_nuclei,0.642279,0.107422,0.036029,0.041016,873.49944,110.000128,48.99944,42.000384,2057.99529578496
Case_1-02,Case_1,02,2,Tumor_nuclei,0.686029,0.138672,0.030882,0.037109,932.99944,142.000128,41.99952,37.999616,1595.96563218432
Case_1-02,Case_1,02,2,Tumor_nuclei,0.681618,0.174316,0.023529,0.036133,927.0004799999999,178.499584,31.999440000000003,37.000192,1183.9854238924802
Case_1-02,Case_1,02,2,Tumor_nuclei,0.720588,0.149414,0.025,0.027344,979.99968,152.999936,34.0,28.000256,952.008704
Case_1-02,Case_1,02,2,Tumor_nuclei,0.766912,0.133301,0.032353,0.038086,1043.00032,136.500224,44.00008,39.000064,1716.00593600512
Case_1-02,Case_1,02,2,Tumor_nuclei,0.790809,0.162109,0.031618,0.029297,1075.50024,165.999616,43.00048,30.000128,1290.01990406144
Case_1-02,Case_1,02,2,Tumor_nuclei,0.808824,0.137207,0.025,0.047852,1100.00064,140.499968,34.0,49.000448,1666.015232
Case_1-02,Case_1,02,2,Tumor_nuclei,0.837868,0.127441,0.024265,0.026367,1139.50048,130.499584,33.0004,26.999808,891.0044639232
Case_1-02,Case_1,02,2,Tumor_nuclei,0.848162,0.145508,0.021324,0.027344,1153.5003199999999,149.000192,29.00064,28.000256,812.02534416384
Case_1-02,Case_1,02,2,Tumor_nuclei,0.837132,0.174316,0.028676,0.040039,1138.49952,178.499584,38.99936,40.999936,1598.97126404096
Case_1-02,Case_1,02,2,Tumor_nuclei,0.843015,0.222656,0.016912,0.029297,1146.5004,227.999744,23.00032,30.000128,690.0125440409599
Case_1-02,Case_1,02,2,Tumor_nuclei,0.872426,0.158691,0.022794,0.038086,1186.49936,162.499584,30.99984,39.000064,1208.99574398976
Case_1-02,Case_1,02,2,Tumor_nuclei,0.86875,0.191895,0.030147,0.038086,1181.5,196.50048,40.99992,39.000064,1598.9995039948801
Case_1-02,Case_1,02,2,Tumor_nuclei,0.904044,0.218262,0.027206,0.040039,1229.49984,223.500288,37.00016,40.999936,1517.0041919897599
Case_1-02,Case_1,02,2,Tumor_nuclei,0.9,0.260254,0.025,0.036133,1224.0,266.500096,34.0,37.000192,1258.006528
Case_1-02,Case_1,02,2,Tumor_nuclei,0.941544,0.219727,0.034559,0.033203,1280.4998400000002,225.000448,47.00024,33.999872,1598.00214396928
Case_1-02,Case_1,02,2,Tumor_nuclei,0.958824,0.262695,0.019118,0.03125,1304.00064,268.99968,26.00048,32.0,832.01536
Case_1-02,Case_1,02,2,Tumor_nuclei,0.988603,0.270996,0.022794,0.041992,1344.50008,277.499904,30.99984,42.999808,1332.98716803072
Case_1-02,Case_1,02,2,Tumor_nuclei,0.989338,0.231445,0.021324,0.033203,1345.4996800000001,236.99968,29.00064,33.999872,986.0180479180801
Case_1-02,Case_1,02,2,Tumor_nuclei,0.647059,0.681152,0.020588,0.03418,880.0002400000001,697.499648,27.999679999999998,35.00032,979.9977598976
Case_1-02,Case_1,02,2,Tumor_nuclei,0.682721,0.695312,0.022794,0.048828,928.5005600000001,711.999488,30.99984,49.999872,1549.98803202048
Case_1-03,Case_1,03,5,Non_tubule,0.934926,0.78418,0.059559,0.078125,1271.49936,803.00032,81.00024,80.0,6480.019200000001
Case_1-03,Case_1,03,5,Non_tubule,0.322059,0.929688,0.070588,0.072266,438.00023999999996,952.000512,95.99968,74.000384,7104.013183877119
Case_1-03,Case_1,03,5,Non_tubule,0.591912,0.321777,0.055882,0.114258,805.00032,329.499648,75.99952,117.000192,8891.95843190784
Case_1-03,Case_1,03,5,Non_tubule,0.688971,0.178223,0.029412,0.276367,937.00056,182.500352,40.00032,282.999808,11320.08287993856
Case_1-03,Case_1,03,5,Non_tubule,0.268015,0.209473,0.049265,0.094727,364.5004,214.500352,67.0004,97.000448,6499.0688161792
Case_1-03,Case_1,03,5,Non_tubule,0.129412,0.097168,0.157353,0.192383,176.00032,99.500032,214.00008,197.000192,42158.05684801536
Case_1-03,Case_1,03,5,Non_tubule,0.209191,0.294922,0.086029,0.210938,284.49976,302.000128,116.99943999999999,216.000512,25271.938943713278
Case_1-03,Case_1,03,5,Non_tubule,0.186765,0.436523,0.094118,0.113281,254.00039999999998,446.999552,128.00047999999998,115.999744,14848.022911877119
Case_1-03,Case_1,03,5,Non_tubule,0.238603,0.04541,0.056618,0.088867,324.50008,46.49984,77.00048,90.999808,7007.02889590784
Case_1-03,Case_1,03,1,Apoptosis,0.030147,0.511719,0.038235,0.046875,40.99992,524.000256,51.9996,48.0,2495.9808000000003
Case_1-03,Case_1,03,1,Apoptosis,0.194485,0.577148,0.025735,0.046875,264.4996,590.999552,34.9996,48.0,1679.9808
Case_1-03,Case_1,03,1,Apoptosis,0.244485,0.942383,0.025735,0.042969,332.4996,965.000192,34.9996,44.000256,1539.9913598976
Case_1-03,Case_1,03,1,Apoptosis,0.866544,0.826172,0.034559,0.050781,1178.49984,846.000128,47.00024,51.999744,2444.00044793856
Case_1-03,Case_1,03,1,Apoptosis,0.440441,0.839355,0.044118,0.036133,598.99976,859.49952,60.000479999999996,37.000192,2220.0292800921598
Case_1-03,Case_1,03,1,Apoptosis,0.387132,0.544922,0.025735,0.050781,526.49952,558.000128,34.9996,51.999744,1819.9702401024
Case_1-03,Case_1,03,1,Apoptosis,0.202206,0.484863,0.025,0.086914,275.00016,496.499712,34.0,88.999936,3025.997824
Case_1-03,Case_1,03,1,Apoptosis,0.182353,0.437012,0.023529,0.032227,248.00007999999997,447.500288,31.999440000000003,33.000448,1055.99585574912
Case_1-03,Case_1,03,2,Tumor_nuclei,0.046691,0.07373,0.027206,0.040039,63.49976,75.49952,37.00016,40.999936,1517.0041919897599
Case_1-03,Case_1,03,2,Tumor_nuclei,0.079044,0.094727,0.038971,0.056641,107.49984,97.000448,53.00056,58.000384,3074.05283221504
Case_1-03,Case_1,03,2,Tumor_nuclei,0.107353,0.146484,0.033824,0.046875,146.00008,149.999616,46.00064,48.0,2208.0307199999997
Case_1-03,Case_1,03,2,Tumor_nuclei,0.020588,0.166504,0.030882,0.053711,27.999679999999998,170.500096,41.99952,55.000064,2309.97628796928
Case_1-03,Case_1,03,2,Tumor_nuclei,0.036397,0.224609,0.036029,0.050781,49.499919999999996,229.999616,48.99944,51.999744,2547.95833614336
Case_1-03,Case_1,03,2,Tumor_nuclei,0.052941,0.270996,0.029412,0.038086,71.99976000000001,277.499904,40.00032,39.000064,1560.0150400204802
Case_1-03,Case_1,03,2,Tumor_nuclei,0.036029,0.337402,0.029412,0.030273,48.99944,345.499648,40.00032,30.999552,1239.9919998566402
Case_1-03,Case_1,03,2,Tumor_nuclei,0.044853,0.371094,0.029412,0.033203,61.00008,380.000256,40.00032,33.999872,1360.0057599590402
